Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Percent Change,Close_MA_3,Close_STD_3,Volume_MA_3,Volume_Spike,Down_Trend,Consecutive_Drops,Trust Score
2024-07-31 00:00:00-04:00,112.86,118.3,110.84,116.98,473174200.0,0.0,0.0,,,,,0.0,0.0,,10.0
2024-08-01 00:00:00-04:00,117.49,120.12,106.78,109.18,523462300.0,0.0,0.0,-6.67,,,,0.0,1.0,,8.0
2024-08-02 00:00:00-04:00,103.73,108.69,101.34,107.24,482027500.0,0.0,0.0,-1.78,111.13,5.16,492888000.0,0.0,1.0,2.0,6.529999999999999
2024-08-05 00:00:00-04:00,92.03,103.38,90.66,100.42,552842400.0,0.0,0.0,-6.36,105.61,4.6,519444066.67,0.0,1.0,3.0,3.7
2024-08-06 00:00:00-04:00,103.81,107.68,100.52,104.22,409012100.0,0.0,0.0,3.78,103.96,3.42,481294000.0,0.0,0.0,2.0,6.4
2024-08-07 00:00:00-04:00,107.78,108.77,98.66,98.88,411440400.0,0.0,0.0,-5.12,101.17,2.75,457764966.67,0.0,1.0,2.0,6.625
2024-08-08 00:00:00-04:00,101.97,105.47,97.49,104.94,391910000.0,0.0,0.0,6.13,102.68,3.31,404120833.33,0.0,0.0,1.0,6.345
2024-08-09 00:00:00-04:00,105.61,106.57,103.4,104.72,290844200.0,0.0,0.0,-0.21,102.84,3.44,364731533.33,0.0,1.0,2.0,8.175
2024-08-12 00:00:00-04:00,106.29,111.03,106.23,108.99,325559900.0,0.0,0.0,4.08,106.21,2.4,336104700.0,0.0,0.0,1.0,6.8
2024-08-13 00:00:00-04:00,112.4,116.19,111.54,116.1,312646700.0,0.0,0.0,6.53,109.94,5.75,309683600.0,0.0,0.0,1.0,5.125
2024-08-14 00:00:00-04:00,118.49,118.56,114.03,118.04,339246400.0,0.0,0.0,1.67,114.38,4.77,325817666.67,0.0,0.0,0.0,6.78
2024-08-15 00:00:00-04:00,118.72,123.2,117.43,122.82,318086700.0,0.0,0.0,4.05,118.99,3.46,323326600.0,0.0,0.0,0.0,6.27
2024-08-16 00:00:00-04:00,121.9,124.96,121.14,124.54,302589900.0,0.0,0.0,1.4,121.8,3.37,319974333.33,0.0,0.0,0.0,7.615
2024-08-19 00:00:00-04:00,124.24,129.96,123.38,129.96,318333600.0,0.0,0.0,4.35,125.77,3.73,313003400.0,0.0,0.0,0.0,6.135
2024-08-20 00:00:00-04:00,128.36,129.84,125.85,127.21,300087400.0,0.0,0.0,-2.12,127.24,2.71,307003633.33,0.0,1.0,1.0,7.585
2024-08-21 00:00:00-04:00,127.28,129.31,126.62,128.46,257883600.0,0.0,0.0,0.98,128.54,1.38,292101533.33,0.0,0.0,1.0,8.82
2024-08-22 00:00:00-04:00,129.98,130.71,123.06,123.7,376189100.0,0.0,0.0,-3.7,126.46,2.47,311386700.0,0.0,1.0,2.0,6.915
2024-08-23 00:00:00-04:00,125.82,129.56,125.18,129.33,323230300.0,0.0,0.0,4.55,127.16,3.03,319101000.0,0.0,0.0,1.0,6.485
2024-08-26 00:00:00-04:00,129.53,131.22,124.33,126.42,331964700.0,0.0,0.0,-2.25,126.48,2.81,343794700.0,0.0,1.0,2.0,7.47
2024-08-27 00:00:00-04:00,125.01,129.16,123.84,128.26,303134600.0,0.0,0.0,1.46,128.0,1.47,319443200.0,0.0,0.0,1.0,8.535
2024-08-28 00:00:00-04:00,128.08,128.29,122.6,125.57,448101100.0,0.0,0.0,-2.1,126.75,1.37,361066800.0,0.0,1.0,2.0,8.265
2024-08-29 00:00:00-04:00,121.32,124.39,116.67,117.55,453023300.0,0.0,0.0,-6.38,123.79,5.57,401419666.67,0.0,1.0,2.0,5.215
2024-08-30 00:00:00-04:00,119.49,121.71,117.18,119.33,333751600.0,0.0,0.0,1.51,120.82,4.21,411625333.33,0.0,0.0,2.0,7.140000000000001
2024-09-03 00:00:00-04:00,115.97,116.17,107.26,107.97,477155100.0,0.0,0.0,-9.53,114.95,6.11,421310000.0,0.0,1.0,2.0,5.0
2024-09-04 00:00:00-04:00,105.38,113.23,104.09,106.18,372470300.0,0.0,0.0,-1.66,111.16,7.14,394459000.0,0.0,1.0,2.0,6.17
2024-09-05 00:00:00-04:00,104.96,109.62,104.73,107.18,306850700.0,0.0,0.0,0.94,107.11,0.9,385492033.33,0.0,0.0,2.0,9.08
2024-09-06 00:00:00-04:00,108.01,108.12,100.92,102.8,413638100.0,0.0,0.0,-4.09,105.38,2.29,364319700.0,0.0,1.0,2.0,6.855
2024-09-09 00:00:00-04:00,104.85,106.52,103.66,106.44,273912000.0,0.0,0.0,3.54,105.47,2.34,331466933.33,0.0,0.0,1.0,7.0600000000000005
2024-09-10 00:00:00-04:00,107.78,109.37,104.92,108.07,268283700.0,0.0,0.0,1.53,105.77,2.7,318611266.67,0.0,0.0,1.0,7.885
2024-09-11 00:00:00-04:00,109.36,117.15,107.39,116.87,441422400.0,0.0,0.0,8.15,110.46,5.61,327872700.0,0.0,0.0,0.0,5.195
2024-09-12 00:00:00-04:00,116.81,120.76,115.35,119.11,366052700.0,0.01,0.0,1.92,114.68,5.84,358586266.67,0.0,0.0,0.0,6.12
2024-09-13 00:00:00-04:00,119.05,119.93,117.57,119.07,238358300.0,0.0,0.0,-0.03,118.35,1.28,348611133.33,0.0,1.0,1.0,9.345
2024-09-16 00:00:00-04:00,116.76,118.15,114.33,116.75,248772300.0,0.0,0.0,-1.95,118.31,1.35,284394433.33,0.0,1.0,2.0,8.35
2024-09-17 00:00:00-04:00,118.14,118.77,114.8,115.56,231925900.0,0.0,0.0,-1.02,117.13,1.78,239685500.0,0.0,1.0,3.0,6.6
2024-09-18 00:00:00-04:00,115.86,117.67,113.19,113.34,310318900.0,0.0,0.0,-1.92,115.22,1.73,263672366.67,0.0,1.0,3.0,6.175
2024-09-19 00:00:00-04:00,117.32,119.63,117.22,117.84,293506400.0,0.0,0.0,3.97,115.58,2.25,278583733.33,0.0,0.0,2.0,6.89
2024-09-20 00:00:00-04:00,117.03,118.59,115.36,115.97,382462400.0,0.0,0.0,-1.59,115.72,2.26,328762566.67,0.0,1.0,2.0,8.075
2024-09-23 00:00:00-04:00,116.52,116.96,114.83,116.23,206228500.0,0.0,0.0,0.22,116.68,1.01,294065766.67,0.0,0.0,1.0,9.385
2024-09-24 00:00:00-04:00,116.49,121.77,115.35,120.84,354966800.0,0.0,0.0,3.97,117.68,2.74,314552566.67,0.0,0.0,1.0,6.645
2024-09-25 00:00:00-04:00,121.99,124.91,121.58,123.48,284692900.0,0.0,0.0,2.18,120.19,3.67,281962733.33,0.0,0.0,0.0,7.075
2024-09-26 00:00:00-04:00,126.77,127.64,121.77,124.01,302582900.0,0.0,0.0,0.43,122.78,1.7,314080866.67,0.0,0.0,0.0,8.935
2024-09-27 00:00:00-04:00,123.94,124.0,119.23,121.37,271009200.0,0.0,0.0,-2.13,122.96,1.4,286095000.0,0.0,1.0,1.0,8.235
2024-09-30 00:00:00-04:00,118.28,121.47,118.12,121.41,226553700.0,0.0,0.0,0.03,122.27,1.51,266715266.67,0.0,0.0,1.0,9.23
2024-10-01 00:00:00-04:00,121.74,122.41,115.76,116.97,302094500.0,0.0,0.0,-3.66,119.92,2.55,266552466.67,0.0,1.0,2.0,6.895
2024-10-02 00:00:00-04:00,116.41,119.35,115.11,118.82,221845900.0,0.0,0.0,1.58,119.07,2.23,250164700.0,0.0,0.0,1.0,8.095
2024-10-03 00:00:00-04:00,120.89,124.33,120.31,122.82,277118000.0,0.0,0.0,3.37,119.54,2.99,267019466.67,0.0,0.0,1.0,6.82
2024-10-04 00:00:00-04:00,124.91,125.01,121.8,124.89,243678100.0,0.0,0.0,1.68,122.18,3.09,247547333.33,0.0,0.0,0.0,7.615
2024-10-07 00:00:00-04:00,124.96,130.61,124.92,127.69,346250200.0,0.0,0.0,2.24,125.13,2.44,289015433.33,0.0,0.0,0.0,7.66
2024-10-08 00:00:00-04:00,130.23,133.45,129.39,132.86,285722500.0,0.0,0.0,4.05,128.48,4.04,291883600.0,0.0,0.0,0.0,5.98
2024-10-09 00:00:00-04:00,134.08,134.49,131.35,132.62,246191600.0,0.0,0.0,-0.18,131.06,2.92,292721433.33,0.0,1.0,1.0,8.45
2024-10-10 00:00:00-04:00,131.88,134.97,130.97,134.78,242311300.0,0.0,0.0,1.63,133.42,1.18,258075133.33,0.0,0.0,1.0,8.595
2024-10-11 00:00:00-04:00,133.98,135.75,133.63,134.77,170209500.0,0.0,0.0,-0.01,134.06,1.24,219570800.0,0.0,1.0,2.0,9.375
2024-10-14 00:00:00-04:00,136.44,139.57,136.27,138.04,232347700.0,0.0,0.0,2.43,135.86,1.88,214956166.67,0.0,0.0,1.0,7.845
2024-10-15 00:00:00-04:00,137.84,138.54,128.71,131.57,377831000.0,0.0,0.0,-4.69,134.79,3.23,260129400.0,0.0,1.0,2.0,6.385
2024-10-16 00:00:00-04:00,133.95,136.59,131.55,135.69,264879700.0,0.0,0.0,3.13,135.1,3.27,291686133.33,0.0,0.0,1.0,6.8
2024-10-17 00:00:00-04:00,139.31,140.86,136.84,136.9,306435900.0,0.0,0.0,0.89,134.72,2.79,316382200.0,0.0,0.0,1.0,8.16
2024-10-18 00:00:00-04:00,138.64,138.87,137.25,137.97,176090200.0,0.0,0.0,0.78,136.85,1.14,249135266.67,0.0,0.0,0.0,9.04
