Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Percent Change,Close_MA_3,Close_STD_3,Volume_MA_3,Volume_Spike,Down_Trend,Consecutive_Drops,Trust Score
2024-02-06 00:00:00-05:00,174.81,175.89,174.32,174.68,3337600.0,0.0,0.0,,,,,0.0,0.0,,10.0
2024-02-07 00:00:00-05:00,174.61,175.26,173.93,174.99,4841200.0,0.0,0.0,0.18,,,,0.0,0.0,,10.0
2024-02-08 00:00:00-05:00,175.52,177.37,174.42,177.18,5161200.0,1.66,0.0,1.25,175.62,1.36,4446666.67,0.0,0.0,0.0,9.0
2024-02-09 00:00:00-05:00,177.26,179.89,176.69,179.09,5064600.0,0.0,0.0,1.07,177.09,2.05,5022333.33,0.0,0.0,0.0,9.0
2024-02-12 00:00:00-05:00,178.66,179.22,176.87,178.91,4724000.0,0.0,0.0,-0.1,178.39,1.05,4983266.67,0.0,1.0,1.0,10.0
2024-02-13 00:00:00-05:00,177.11,177.58,175.26,176.55,4290500.0,0.0,0.0,-1.32,178.18,1.42,4693033.33,0.0,1.0,2.0,9.0
2024-02-14 00:00:00-05:00,177.8,177.8,175.16,176.42,3173400.0,0.0,0.0,-0.07,177.29,1.4,4062633.33,0.0,1.0,3.0,8.0
2024-02-15 00:00:00-05:00,176.47,179.7,176.47,179.6,4714300.0,0.0,0.0,1.8,177.52,1.8,4059400.0,0.0,0.0,2.0,9.0
2024-02-16 00:00:00-05:00,179.36,181.59,178.71,180.34,4842800.0,0.0,0.0,0.41,178.78,2.08,4243500.0,0.0,0.0,1.0,10.0
2024-02-20 00:00:00-05:00,180.34,181.42,175.93,176.3,4247200.0,0.0,0.0,-2.24,178.74,2.15,4601433.33,0.0,1.0,1.0,9.0
2024-02-21 00:00:00-05:00,175.45,175.9,171.79,172.7,4723700.0,0.0,0.0,-2.04,176.45,3.82,4604566.67,0.0,1.0,2.0,7.0
2024-02-22 00:00:00-05:00,175.35,177.37,174.85,177.04,5078400.0,0.0,0.0,2.51,175.35,2.32,4683100.0,0.0,0.0,2.0,9.0
2024-02-23 00:00:00-05:00,177.7,179.2,177.38,178.49,3433800.0,0.0,0.0,0.82,176.08,3.01,4411966.67,0.0,0.0,1.0,8.0
2024-02-26 00:00:00-05:00,178.37,178.88,176.89,176.96,4620800.0,0.0,0.0,-0.86,177.5,0.86,4377666.67,0.0,1.0,1.0,10.0
2024-02-27 00:00:00-05:00,176.99,177.92,175.51,177.67,3641400.0,0.0,0.0,0.4,177.71,0.76,3898666.67,0.0,0.0,1.0,10.0
2024-02-28 00:00:00-05:00,177.44,178.15,176.4,178.09,3216300.0,0.0,0.0,0.23,177.57,0.57,3826166.67,0.0,0.0,1.0,10.0
2024-02-29 00:00:00-05:00,178.9,179.58,177.5,177.83,6458500.0,0.0,0.0,-0.15,177.86,0.21,4438733.33,0.0,1.0,1.0,10.0
2024-03-01 00:00:00-05:00,178.27,181.05,177.97,180.87,4018400.0,0.0,0.0,1.71,178.93,1.69,4564400.0,0.0,0.0,1.0,9.0
2024-03-04 00:00:00-05:00,180.45,186.35,180.3,185.54,7938300.0,0.0,0.0,2.58,181.41,3.89,6138400.0,0.0,0.0,1.0,7.0
2024-03-05 00:00:00-05:00,184.53,186.39,183.15,184.48,5653600.0,0.0,0.0,-0.57,183.63,2.45,5870100.0,0.0,1.0,1.0,10.0
2024-03-06 00:00:00-05:00,185.97,190.42,185.45,188.52,6945800.0,0.0,0.0,2.19,186.18,2.1,6845900.0,0.0,0.0,1.0,9.0
2024-03-07 00:00:00-05:00,189.89,190.99,188.5,188.89,4604500.0,0.0,0.0,0.19,187.3,2.45,5734633.33,0.0,0.0,1.0,10.0
2024-03-08 00:00:00-05:00,188.43,190.07,186.81,188.32,3943100.0,0.0,0.0,-0.3,188.58,0.29,5164466.67,0.0,1.0,1.0,10.0
2024-03-11 00:00:00-04:00,187.49,187.77,183.45,184.27,4725100.0,0.0,0.0,-2.15,187.16,2.52,4424233.33,0.0,1.0,2.0,9.0
2024-03-12 00:00:00-04:00,184.97,191.43,184.67,190.08,5880100.0,0.0,0.0,3.16,187.56,2.98,4849433.33,0.0,0.0,2.0,9.0
2024-03-13 00:00:00-04:00,189.86,190.39,187.72,189.04,3993300.0,0.0,0.0,-0.55,187.8,3.1,4866166.67,0.0,1.0,2.0,8.0
2024-03-14 00:00:00-04:00,189.28,190.05,184.64,185.9,4109600.0,0.0,0.0,-1.66,188.34,2.18,4661000.0,0.0,1.0,2.0,9.0
2024-03-15 00:00:00-04:00,184.52,185.54,183.28,183.63,8828200.0,0.0,0.0,-1.22,186.19,2.72,5643700.0,0.0,1.0,3.0,7.0
2024-03-18 00:00:00-04:00,184.24,185.71,182.91,184.23,5410600.0,0.0,0.0,0.32,184.59,1.18,6116133.33,0.0,0.0,2.0,10.0
2024-03-19 00:00:00-04:00,184.04,186.04,182.87,185.81,5317300.0,0.0,0.0,0.86,184.56,1.13,6518700.0,0.0,0.0,1.0,10.0
2024-03-20 00:00:00-04:00,185.36,186.43,183.86,186.41,3238600.0,0.0,0.0,0.32,185.48,1.13,4655500.0,0.0,0.0,0.0,10.0
2024-03-21 00:00:00-04:00,185.49,185.84,182.61,184.43,6013600.0,0.0,0.0,-1.06,185.55,1.02,4856500.0,0.0,1.0,1.0,9.0
2024-03-22 00:00:00-04:00,184.53,185.48,183.09,183.41,3988400.0,0.0,0.0,-0.55,184.75,1.52,4413533.33,0.0,1.0,2.0,10.0
2024-03-25 00:00:00-04:00,182.85,183.39,181.4,181.44,3718300.0,0.0,0.0,-1.07,183.09,1.52,4573433.33,0.0,1.0,3.0,7.0
2024-03-26 00:00:00-04:00,181.66,182.6,181.16,181.16,4229500.0,0.0,0.0,-0.15,182.0,1.23,3978733.33,0.0,1.0,3.0,8.0
2024-03-27 00:00:00-04:00,182.22,183.53,181.26,183.37,3693300.0,0.0,0.0,1.22,181.99,1.2,3880366.67,0.0,0.0,2.0,9.0
2024-03-28 00:00:00-04:00,183.51,184.46,182.93,183.53,3742200.0,0.0,0.0,0.08,182.69,1.32,3888333.33,0.0,0.0,1.0,10.0
2024-04-01 00:00:00-04:00,182.6,183.05,181.18,182.44,2364300.0,0.0,0.0,-0.59,183.11,0.59,3266600.0,0.0,1.0,1.0,10.0
2024-04-02 00:00:00-04:00,181.78,182.41,180.3,181.53,2693500.0,0.0,0.0,-0.5,182.5,1.0,2933333.33,0.0,1.0,2.0,10.0
2024-04-03 00:00:00-04:00,181.26,183.9,181.15,183.47,2826200.0,0.0,0.0,1.07,182.48,0.97,2628000.0,0.0,0.0,2.0,9.0
2024-04-04 00:00:00-04:00,184.53,185.76,180.05,180.62,2983900.0,0.0,0.0,-1.55,181.87,1.45,2834533.33,0.0,1.0,2.0,9.0
