Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Percent Change,Close_MA_3,Close_STD_3,Volume_MA_3,Volume_Spike,Down_Trend,Consecutive_Drops,Trust Score
2024-05-15 00:00:00-04:00,171.28,173.02,171.01,172.85,20958200.0,0.0,0.0,1.13,171.22,1.5,19778766.67,0.0,0.0,0.0,9.0
2024-05-16 00:00:00-04:00,173.57,175.3,173.02,174.39,17247300.0,0.0,0.0,0.89,172.72,1.74,18978333.33,0.0,0.0,0.0,10.0
2024-05-17 00:00:00-04:00,174.51,176.45,173.95,176.24,16546400.0,0.0,0.0,1.06,174.5,1.7,18250633.33,0.0,0.0,0.0,9.0
2024-05-20 00:00:00-04:00,176.26,178.89,176.18,177.41,17495100.0,0.0,0.0,0.66,176.01,1.52,17096266.67,0.0,0.0,0.0,10.0
2024-05-21 00:00:00-04:00,177.35,178.76,176.26,178.48,14706000.0,0.0,0.0,0.61,177.38,1.12,16249166.67,0.0,0.0,0.0,10.0
2024-05-22 00:00:00-04:00,177.35,177.8,175.74,176.95,16189400.0,0.0,0.0,-0.86,177.61,0.79,16130166.67,0.0,1.0,1.0,10.0
2024-05-23 00:00:00-04:00,177.72,178.85,173.51,174.03,14928400.0,0.0,0.0,-1.65,176.48,2.26,15274600.0,0.0,1.0,2.0,9.0
2024-05-24 00:00:00-04:00,175.48,176.26,174.16,175.29,11403600.0,0.0,0.0,0.73,175.42,1.47,14173800.0,0.0,0.0,2.0,10.0
2024-05-28 00:00:00-04:00,174.7,177.46,174.64,176.97,15655300.0,0.0,0.0,0.96,175.43,1.48,13995766.67,0.0,0.0,1.0,10.0
2024-05-29 00:00:00-04:00,175.77,177.18,175.22,176.35,15023800.0,0.0,0.0,-0.35,176.2,0.85,14027566.67,0.0,1.0,1.0,10.0
2024-05-30 00:00:00-04:00,175.65,175.65,172.21,172.53,18826300.0,0.0,0.0,-2.16,175.28,2.4,16501800.0,0.0,1.0,2.0,9.0
2024-05-31 00:00:00-04:00,172.38,173.39,169.96,172.93,28085200.0,0.0,0.0,0.23,173.94,2.1,20645100.0,0.0,0.0,2.0,10.0
2024-06-03 00:00:00-04:00,172.85,174.82,171.43,173.39,20742800.0,0.0,0.0,0.26,172.95,0.43,22551433.33,0.0,0.0,1.0,10.0
2024-06-04 00:00:00-04:00,173.42,174.15,172.2,174.1,14066600.0,0.0,0.0,0.41,173.47,0.59,20964866.67,0.0,0.0,0.0,10.0
2024-06-05 00:00:00-04:00,175.49,176.92,174.25,176.02,15233900.0,0.0,0.0,1.11,174.5,1.36,16681100.0,0.0,0.0,0.0,9.0
2024-06-06 00:00:00-04:00,176.38,177.65,176.16,177.3,14255800.0,0.0,0.0,0.72,175.8,1.61,14518766.67,0.0,0.0,0.0,10.0
2024-06-07 00:00:00-04:00,177.41,178.36,174.75,174.91,14716300.0,0.0,0.0,-1.35,176.08,1.19,14735333.33,0.0,1.0,1.0,9.0
2024-06-10 00:00:00-04:00,175.61,177.62,173.55,175.79,17099800.0,0.2,0.0,0.5,176.0,1.21,15357300.0,0.0,0.0,1.0,10.0
2024-06-11 00:00:00-04:00,176.87,177.54,174.6,177.34,14402400.0,0.0,0.0,0.88,176.01,1.23,15406166.67,0.0,0.0,1.0,10.0
2024-06-12 00:00:00-04:00,178.89,181.21,176.93,178.7,18600400.0,0.0,0.0,0.77,177.28,1.46,16700866.67,0.0,0.0,0.0,10.0
2024-06-13 00:00:00-04:00,176.99,177.66,175.82,175.9,15956900.0,0.0,0.0,-1.57,177.31,1.4,16319900.0,0.0,1.0,1.0,9.0
2024-06-14 00:00:00-04:00,175.01,177.88,175.01,177.52,12361600.0,0.0,0.0,0.92,177.37,1.41,15639633.33,0.0,0.0,1.0,10.0
2024-06-17 00:00:00-04:00,176.13,179.06,175.65,177.93,15272900.0,0.0,0.0,0.23,177.11,1.07,14530466.67,0.0,0.0,1.0,10.0
2024-06-18 00:00:00-04:00,177.94,178.06,174.78,175.61,15640300.0,0.0,0.0,-1.3,177.02,1.24,14424933.33,0.0,1.0,1.0,9.0
2024-06-20 00:00:00-04:00,175.87,177.89,175.62,176.86,16753200.0,0.0,0.0,0.71,176.8,1.16,15888800.0,0.0,0.0,1.0,10.0
2024-06-21 00:00:00-04:00,177.64,181.64,177.21,179.4,58903200.0,0.0,0.0,1.43,177.29,1.93,30432233.33,0.0,0.0,1.0,9.0
2024-06-24 00:00:00-04:00,180.41,181.21,179.37,179.93,18198300.0,0.0,0.0,0.29,178.73,1.64,31284900.0,0.0,0.0,0.0,10.0
2024-06-25 00:00:00-04:00,180.28,184.86,180.24,184.69,18797000.0,0.0,0.0,2.65,181.34,2.92,31966166.67,0.0,0.0,0.0,9.0
2024-06-26 00:00:00-04:00,183.32,185.04,183.11,184.48,13375700.0,0.0,0.0,-0.11,183.03,2.69,16790333.33,0.0,1.0,1.0,10.0
2024-06-27 00:00:00-04:00,184.76,186.6,184.56,185.97,13025700.0,0.0,0.0,0.8,185.05,0.8,15066133.33,0.0,0.0,1.0,10.0
2024-06-28 00:00:00-04:00,184.83,185.69,182.45,182.54,23032400.0,0.0,0.0,-1.84,184.33,1.72,16477933.33,0.0,1.0,2.0,9.0
2024-07-01 00:00:00-04:00,183.6,184.45,181.86,183.61,11815900.0,0.0,0.0,0.58,184.04,1.75,15958000.0,0.0,0.0,1.0,10.0
2024-07-02 00:00:00-04:00,182.59,186.06,182.19,185.72,12555500.0,0.0,0.0,1.15,183.96,1.62,15801266.67,0.0,0.0,1.0,9.0
2024-07-03 00:00:00-04:00,185.41,186.72,184.5,186.49,7409100.0,0.0,0.0,0.42,185.27,1.49,10593500.0,0.0,0.0,0.0,10.0
2024-07-05 00:00:00-04:00,186.43,191.34,186.43,191.04,14303400.0,0.0,0.0,2.44,187.75,2.88,11422666.67,0.0,0.0,0.0,9.0
2024-07-08 00:00:00-04:00,190.45,190.76,188.42,189.57,12097600.0,0.0,0.0,-0.77,189.04,2.32,11270033.33,0.0,1.0,1.0,10.0
2024-07-09 00:00:00-04:00,190.83,191.94,189.32,189.53,10198500.0,0.0,0.0,-0.02,190.05,0.86,12199833.33,0.0,1.0,2.0,10.0
