Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Percent Change,Close_MA_3,Close_STD_3,Volume_MA_3,Volume_Spike,Down_Trend,Consecutive_Drops,Trust Score
2024-02-13 10:30:00-05:00,408.9,410.07,408.21,408.9,3029110.0,0.0,0.0,-0.0,411.02,3.66,4281323.0,0.0,1.0,3.0,6.0
2024-02-13 11:30:00-05:00,408.88,409.17,406.87,407.24,2154701.0,0.0,0.0,-0.41,408.35,0.96,4223244.67,0.0,1.0,3.0,8.0
2024-02-13 12:30:00-05:00,407.24,408.32,406.76,407.45,1777507.0,0.0,0.0,0.05,407.86,0.9,2320439.33,0.0,0.0,2.0,10.0
2024-02-13 13:30:00-05:00,407.43,407.53,404.73,405.34,2220966.0,0.0,0.0,-0.52,406.68,1.16,2051058.0,0.0,1.0,2.0,10.0
2024-02-13 14:30:00-05:00,405.3,405.83,404.56,405.33,3000977.0,0.0,0.0,-0.0,406.04,1.22,2333150.0,0.0,1.0,2.0,10.0
2024-02-13 15:30:00-05:00,405.37,406.81,405.02,406.55,3284319.0,0.0,0.0,0.3,405.74,0.7,2835420.67,0.0,0.0,2.0,10.0
2024-02-14 09:30:00-05:00,408.07,408.77,404.57,406.89,5785210.0,0.75,0.0,0.08,406.26,0.82,4023502.0,0.0,0.0,1.0,10.0
2024-02-14 10:30:00-05:00,406.92,407.18,405.47,406.7,2094085.0,0.0,0.0,-0.05,406.71,0.17,3721204.67,0.0,1.0,1.0,10.0
2024-02-14 11:30:00-05:00,406.7,407.15,405.03,407.12,1734998.0,0.0,0.0,0.1,406.9,0.21,3204764.33,0.0,0.0,1.0,10.0
2024-02-14 12:30:00-05:00,407.12,407.57,406.11,406.72,1166941.0,0.0,0.0,-0.1,406.85,0.24,1665341.33,0.0,1.0,2.0,10.0
2024-02-14 13:30:00-05:00,406.75,407.82,405.93,406.81,1421046.0,0.0,0.0,0.02,406.88,0.21,1440995.0,0.0,0.0,1.0,10.0
2024-02-14 14:30:00-05:00,406.83,408.34,406.75,408.26,1486691.0,0.0,0.0,0.36,407.26,0.86,1358226.0,0.0,0.0,1.0,10.0
2024-02-14 15:30:00-05:00,408.29,409.84,407.78,409.2,2742970.0,0.0,0.0,0.23,408.09,1.2,1883569.0,0.0,0.0,0.0,10.0
2024-02-15 09:30:00-05:00,408.14,409.13,404.7,404.83,5065494.0,0.0,0.0,-1.07,407.43,2.3,3098385.0,0.0,1.0,1.0,9.0
2024-02-15 10:30:00-05:00,404.87,406.36,404.29,404.96,2619766.0,0.0,0.0,0.03,406.33,2.49,3476076.67,0.0,0.0,1.0,10.0
2024-02-15 11:30:00-05:00,404.98,405.84,404.32,405.81,1890002.0,0.0,0.0,0.21,405.2,0.53,3191754.0,0.0,0.0,1.0,10.0
2024-02-15 12:30:00-05:00,405.83,406.18,405.13,406.02,1453367.0,0.0,0.0,0.05,405.6,0.56,1987711.67,0.0,0.0,0.0,10.0
2024-02-15 13:30:00-05:00,406.05,406.26,404.84,405.73,2295209.0,0.0,0.0,-0.07,405.86,0.15,1879526.0,0.0,1.0,1.0,10.0
2024-02-15 14:30:00-05:00,405.74,406.5,405.54,406.38,1832741.0,0.0,0.0,0.16,406.05,0.33,1860439.0,0.0,0.0,1.0,10.0
2024-02-15 15:30:00-05:00,406.38,407.2,405.59,406.65,3067978.0,0.0,0.0,0.07,406.25,0.47,2398642.67,0.0,0.0,1.0,10.0
2024-02-16 09:30:00-05:00,407.75,408.29,403.53,404.74,6304140.0,0.0,0.0,-0.47,405.92,1.03,3734953.0,0.0,1.0,1.0,10.0
2024-02-16 10:30:00-05:00,404.74,406.52,404.13,405.74,1875689.0,0.0,0.0,0.25,405.71,0.96,3749269.0,0.0,0.0,1.0,10.0
2024-02-16 11:30:00-05:00,405.78,406.35,405.16,406.07,1266116.0,0.0,0.0,0.08,405.52,0.69,3148648.33,0.0,0.0,1.0,10.0
2024-02-16 12:30:00-05:00,406.06,406.2,404.76,405.12,1247796.0,0.0,0.0,-0.23,405.65,0.48,1463200.33,0.0,1.0,1.0,10.0
2024-02-16 13:30:00-05:00,405.14,407.45,405.1,407.25,2747294.0,0.0,0.0,0.52,406.15,1.06,1753735.33,0.0,0.0,1.0,10.0
2024-02-16 14:30:00-05:00,407.27,407.34,404.29,404.43,1249763.0,0.0,0.0,-0.69,405.6,1.47,1748284.33,0.0,1.0,2.0,10.0
2024-02-16 15:30:00-05:00,404.43,404.66,403.44,404.06,2160162.0,0.0,0.0,-0.09,405.25,1.74,2052406.33,0.0,1.0,2.0,10.0
2024-02-20 09:30:00-05:00,403.43,404.49,398.59,399.22,7043973.0,0.0,0.0,-1.2,402.57,2.91,3484632.67,1.0,1.0,3.0,6.0
2024-02-20 10:30:00-05:00,399.22,402.18,398.01,401.86,2402774.0,0.0,0.0,0.66,401.71,2.42,3868969.67,0.0,0.0,2.0,10.0
2024-02-20 11:30:00-05:00,401.84,401.84,398.96,399.05,1643607.0,0.0,0.0,-0.7,400.04,1.58,3696784.67,0.0,1.0,2.0,10.0
2024-02-20 12:30:00-05:00,399.04,400.95,398.48,399.66,1418506.0,0.0,0.0,0.15,400.19,1.48,1821629.0,0.0,0.0,1.0,10.0
2024-02-20 13:30:00-05:00,399.62,401.15,399.55,400.99,1751155.0,0.0,0.0,0.33,399.9,0.99,1604422.67,0.0,0.0,1.0,10.0
2024-02-20 14:30:00-05:00,400.97,402.78,400.58,401.66,1607344.0,0.0,0.0,0.17,400.77,1.02,1592335.0,0.0,0.0,0.0,10.0
2024-02-20 15:30:00-05:00,401.69,402.99,400.23,402.93,2206833.0,0.0,0.0,0.32,401.86,0.99,1855110.67,0.0,0.0,0.0,10.0
2024-02-21 09:30:00-05:00,399.4,400.47,397.22,399.41,4510471.0,0.0,0.0,-0.87,401.33,1.78,2774882.67,0.0,1.0,1.0,10.0
2024-02-21 10:30:00-05:00,399.38,400.71,398.73,399.81,1771815.0,0.0,0.0,0.1,400.72,1.93,2829706.33,0.0,0.0,1.0,10.0
2024-02-21 11:30:00-05:00,399.81,400.16,399.02,399.29,1097512.0,0.0,0.0,-0.13,399.5,0.27,2459932.67,0.0,1.0,2.0,10.0
2024-02-21 12:30:00-05:00,399.3,400.0,398.61,399.04,1325905.0,0.0,0.0,-0.06,399.38,0.39,1398410.67,0.0,1.0,2.0,10.0
2024-02-21 13:30:00-05:00,399.08,399.98,398.13,398.6,1310346.0,0.0,0.0,-0.11,398.98,0.35,1244587.67,0.0,1.0,3.0,8.0
2024-02-21 14:30:00-05:00,398.53,399.0,397.56,398.58,1716577.0,0.0,0.0,-0.01,398.74,0.26,1450942.67,0.0,1.0,3.0,8.0
2024-02-21 15:30:00-05:00,398.6,402.29,398.6,402.17,2195571.0,0.0,0.0,0.9,399.78,2.07,1740831.33,0.0,0.0,2.0,10.0
2024-02-22 09:30:00-05:00,409.61,412.83,408.57,411.56,8120420.0,0.0,0.0,2.33,404.1,6.7,4010856.0,1.0,0.0,1.0,6.0
2024-02-22 10:30:00-05:00,411.55,412.21,409.31,409.76,2326075.0,0.0,0.0,-0.44,407.83,4.98,4214022.0,0.0,1.0,1.0,8.0
2024-02-22 11:30:00-05:00,409.77,410.14,408.64,409.55,1422460.0,0.0,0.0,-0.05,410.29,1.1,3956318.33,0.0,1.0,2.0,10.0
2024-02-22 12:30:00-05:00,409.57,410.23,409.05,410.2,1144297.0,0.0,0.0,0.16,409.84,0.33,1630944.0,0.0,0.0,2.0,10.0
2024-02-22 13:30:00-05:00,410.22,411.67,410.11,411.6,1471288.0,0.0,0.0,0.34,410.45,1.05,1346015.0,0.0,0.0,1.0,10.0
2024-02-22 14:30:00-05:00,411.61,411.84,410.45,411.44,2293430.0,0.0,0.0,-0.04,411.08,0.76,1636338.33,0.0,1.0,1.0,10.0
2024-02-22 15:30:00-05:00,411.44,412.06,411.05,411.63,3136611.0,0.0,0.0,0.05,411.56,0.1,2300443.0,0.0,0.0,1.0,10.0
2024-02-23 09:30:00-05:00,415.67,415.86,412.31,412.98,4269961.0,0.0,0.0,0.33,412.02,0.84,3233334.0,0.0,0.0,1.0,10.0
2024-02-23 10:30:00-05:00,412.99,412.99,410.09,410.73,1960892.0,0.0,0.0,-0.54,411.78,1.13,3122488.0,0.0,1.0,1.0,10.0
2024-02-23 11:30:00-05:00,410.77,410.86,409.05,409.46,1425515.0,0.0,0.0,-0.31,411.06,1.78,2552122.67,0.0,1.0,2.0,10.0
2024-02-23 12:30:00-05:00,409.45,410.37,408.97,410.11,1195956.0,0.0,0.0,0.16,410.1,0.64,1527454.33,0.0,0.0,2.0,10.0
2024-02-23 13:30:00-05:00,410.11,410.58,409.75,409.87,850845.0,0.0,0.0,-0.06,409.81,0.33,1157438.67,0.0,1.0,2.0,10.0
2024-02-23 14:30:00-05:00,409.89,410.78,409.53,410.12,1147930.0,0.0,0.0,0.06,410.03,0.14,1064910.33,0.0,0.0,1.0,10.0
2024-02-23 15:30:00-05:00,410.14,410.85,409.84,410.32,1814939.0,0.0,0.0,0.05,410.1,0.23,1271238.0,0.0,0.0,1.0,10.0
2024-02-26 09:30:00-05:00,411.5,412.16,408.3,409.4,3733464.0,0.0,0.0,-0.22,409.95,0.48,2232111.0,0.0,1.0,1.0,10.0
2024-02-26 10:30:00-05:00,409.44,410.1,408.01,408.39,1616205.0,0.0,0.0,-0.25,409.37,0.97,2388202.67,0.0,1.0,2.0,10.0
2024-02-26 11:30:00-05:00,408.4,409.6,408.29,409.3,1187019.0,0.0,0.0,0.22,409.03,0.56,2178896.0,0.0,0.0,2.0,10.0
2024-02-26 12:30:00-05:00,409.29,409.54,408.51,408.88,1028777.0,0.0,0.0,-0.1,408.86,0.46,1277333.67,0.0,1.0,2.0,10.0
2024-02-26 13:30:00-05:00,408.89,409.46,408.3,409.23,1203339.0,0.0,0.0,0.09,409.14,0.23,1139711.67,0.0,0.0,1.0,10.0
2024-02-26 14:30:00-05:00,409.23,409.45,407.82,407.98,1137849.0,0.0,0.0,-0.31,408.7,0.65,1123321.67,0.0,1.0,2.0,10.0
2024-02-26 15:30:00-05:00,407.98,408.2,407.36,407.48,1683364.0,0.0,0.0,-0.12,408.23,0.9,1341517.33,0.0,1.0,2.0,10.0
2024-02-27 09:30:00-05:00,407.5,407.98,405.4,406.56,2857392.0,0.0,0.0,-0.23,407.34,0.72,1892868.33,0.0,1.0,3.0,8.0
2024-02-27 10:30:00-05:00,406.53,407.51,405.26,405.27,1549410.0,0.0,0.0,-0.32,406.44,1.11,2030055.33,0.0,1.0,3.0,8.0
2024-02-27 11:30:00-05:00,405.27,406.12,404.69,404.89,1332550.0,0.0,0.0,-0.09,405.58,0.87,1913117.33,0.0,1.0,3.0,8.0
2024-02-27 12:30:00-05:00,404.92,405.11,403.85,404.58,1086442.0,0.0,0.0,-0.08,404.91,0.35,1322800.67,0.0,1.0,3.0,8.0
2024-02-27 13:30:00-05:00,404.57,407.23,404.44,407.21,1780004.0,0.0,0.0,0.65,405.56,1.44,1399665.33,0.0,0.0,2.0,10.0
2024-02-27 14:30:00-05:00,407.21,407.45,406.06,406.91,1460504.0,0.0,0.0,-0.07,406.23,1.44,1442316.67,0.0,1.0,2.0,10.0
2024-02-27 15:30:00-05:00,406.89,407.85,406.26,407.55,2041733.0,0.0,0.0,0.16,407.22,0.32,1760747.0,0.0,0.0,1.0,10.0
2024-02-28 09:30:00-05:00,408.17,409.3,405.32,406.88,3289349.0,0.0,0.0,-0.16,407.11,0.38,2263862.0,0.0,1.0,2.0,10.0
2024-02-28 10:30:00-05:00,406.89,407.81,406.37,407.61,1400362.0,0.0,0.0,0.18,407.35,0.41,2243814.67,0.0,0.0,1.0,10.0
2024-02-28 11:30:00-05:00,407.65,407.94,406.57,406.7,935073.0,0.0,0.0,-0.22,407.06,0.48,1874928.0,0.0,1.0,2.0,10.0
2024-02-28 12:30:00-05:00,406.7,407.34,406.01,407.18,901229.0,0.0,0.0,0.12,407.16,0.46,1078888.0,0.0,0.0,1.0,10.0
2024-02-28 13:30:00-05:00,407.2,407.79,406.79,406.81,952320.0,0.0,0.0,-0.09,406.9,0.25,929540.67,0.0,1.0,2.0,10.0
2024-02-28 14:30:00-05:00,406.79,407.93,406.21,407.9,1216581.0,0.0,0.0,0.27,407.3,0.55,1023376.67,0.0,0.0,1.0,10.0
2024-02-28 15:30:00-05:00,407.88,407.98,406.98,407.74,1778702.0,0.0,0.0,-0.04,407.48,0.59,1315867.67,0.0,1.0,2.0,10.0
2024-02-29 09:30:00-05:00,408.61,410.2,407.74,408.33,4428240.0,0.0,0.0,0.14,407.99,0.31,2474507.67,0.0,0.0,1.0,10.0
2024-02-29 10:30:00-05:00,408.36,408.82,407.43,407.83,1744984.0,0.0,0.0,-0.12,407.97,0.32,2650642.0,0.0,1.0,2.0,10.0
2024-02-29 11:30:00-05:00,407.79,408.36,405.92,407.85,1399118.0,0.0,0.0,0.0,408.0,0.28,2524114.0,0.0,0.0,1.0,10.0
2024-02-29 12:30:00-05:00,407.87,409.62,407.85,409.35,1300461.0,0.0,0.0,0.37,408.34,0.87,1481521.0,0.0,0.0,1.0,10.0
2024-02-29 13:30:00-05:00,409.36,410.22,409.02,409.49,1392976.0,0.0,0.0,0.03,408.9,0.91,1364185.0,0.0,0.0,0.0,10.0
2024-02-29 14:30:00-05:00,409.48,410.69,409.28,410.63,1516348.0,0.0,0.0,0.28,409.82,0.7,1403261.67,0.0,0.0,0.0,10.0
2024-02-29 15:30:00-05:00,410.63,414.2,410.24,413.42,4761575.0,0.0,0.0,0.68,411.18,2.02,2556966.33,0.0,0.0,0.0,10.0
2024-03-01 09:30:00-05:00,411.67,414.97,411.62,412.6,2864531.0,0.0,0.0,-0.2,412.22,1.43,3047484.67,0.0,1.0,1.0,10.0
2024-03-01 10:30:00-05:00,412.6,413.45,411.6,413.11,3754252.0,0.0,0.0,0.12,413.04,0.41,3793452.67,0.0,0.0,1.0,10.0
2024-03-01 11:30:00-05:00,412.94,413.68,412.0,413.53,1285279.0,0.0,0.0,0.1,413.08,0.47,2634687.33,0.0,0.0,1.0,10.0
2024-03-01 12:30:00-05:00,413.54,415.1,413.17,414.91,1461975.0,0.0,0.0,0.33,413.85,0.94,2167168.67,0.0,0.0,0.0,10.0
2024-03-01 13:30:00-05:00,414.9,415.74,414.67,415.59,1399317.0,0.0,0.0,0.16,414.68,1.05,1382190.33,0.0,0.0,0.0,10.0
2024-03-01 14:30:00-05:00,415.6,415.87,414.49,415.71,1922132.0,0.0,0.0,0.03,415.41,0.43,1594474.67,0.0,0.0,0.0,10.0
2024-03-01 15:30:00-05:00,415.71,415.83,415.01,415.56,1801049.0,0.0,0.0,-0.04,415.62,0.08,1707499.33,0.0,1.0,1.0,10.0
2024-03-04 09:30:00-05:00,413.23,417.35,412.32,414.47,5017236.0,0.0,0.0,-0.26,415.25,0.68,2913472.33,0.0,1.0,2.0,10.0
2024-03-04 10:30:00-05:00,414.46,415.93,414.35,415.85,0.0,0.0,0.0,0.33,415.29,0.73,2272761.67,0.0,0.0,2.0,10.0
2024-03-04 11:30:00-05:00,415.87,416.55,415.43,416.36,899667.0,0.0,0.0,0.12,415.56,0.98,1972301.0,0.0,0.0,1.0,10.0
2024-03-04 12:30:00-05:00,416.37,416.46,414.9,415.61,704429.0,0.0,0.0,-0.18,415.94,0.38,534698.67,0.0,1.0,1.0,10.0
2024-03-04 13:30:00-05:00,415.63,415.91,414.6,414.88,732813.0,0.0,0.0,-0.18,415.62,0.74,778969.67,0.0,1.0,2.0,10.0
2024-03-04 14:30:00-05:00,414.91,415.81,414.59,415.23,920274.0,0.0,0.0,0.08,415.24,0.37,785838.67,0.0,0.0,2.0,10.0
2024-03-04 15:30:00-05:00,415.2,415.51,414.58,414.86,5582861.0,0.0,0.0,-0.09,414.99,0.21,2411982.67,1.0,1.0,2.0,9.0
2024-03-05 09:30:00-05:00,413.0,413.0,404.67,405.25,6882546.0,0.0,0.0,-2.32,411.78,5.66,4461893.67,0.0,1.0,2.0,7.0
2024-03-05 10:30:00-05:00,405.24,405.24,402.12,404.88,3365102.0,0.0,0.0,-0.09,408.33,5.66,5276836.33,0.0,1.0,3.0,6.0
2024-03-05 11:30:00-05:00,403.72,404.7,402.93,404.42,0.0,0.0,0.0,-0.11,404.85,0.42,3415882.67,0.0,1.0,3.0,8.0
2024-03-05 12:30:00-05:00,404.44,404.57,402.14,402.6,986175.0,0.0,0.0,-0.45,403.97,1.2,1450425.67,0.0,1.0,3.0,8.0
2024-03-05 13:30:00-05:00,402.56,402.85,401.25,402.1,1396512.0,0.0,0.0,-0.13,403.04,1.22,794229.0,0.0,1.0,3.0,8.0
2024-03-05 14:30:00-05:00,402.1,402.26,400.64,400.77,1660636.0,0.0,0.0,-0.33,401.82,0.95,1347774.33,0.0,1.0,3.0,8.0
2024-03-05 15:30:00-05:00,400.78,402.85,400.74,402.85,9293066.0,0.0,0.0,0.52,401.9,1.05,4116738.0,1.0,0.0,2.0,9.0
2024-03-06 09:30:00-05:00,404.0,404.39,398.39,399.94,6279149.0,0.0,0.0,-0.72,401.19,1.5,5744283.67,0.0,1.0,2.0,10.0
2024-03-06 10:30:00-05:00,399.92,403.49,399.82,403.22,0.0,0.0,0.0,0.82,402.0,1.8,5190738.33,0.0,0.0,1.0,10.0
2024-03-06 11:30:00-05:00,403.25,405.16,402.92,404.54,1459650.0,0.0,0.0,0.33,402.57,2.37,2579599.67,0.0,0.0,1.0,10.0
2024-03-06 12:30:00-05:00,404.53,404.98,403.56,404.27,936467.0,0.0,0.0,-0.07,404.01,0.7,798705.67,0.0,1.0,1.0,10.0
2024-03-06 13:30:00-05:00,404.3,404.45,401.35,402.9,1438245.0,0.0,0.0,-0.34,403.9,0.88,1278120.67,0.0,1.0,2.0,10.0
2024-03-06 14:30:00-05:00,402.95,403.21,400.42,400.92,1604317.0,0.0,0.0,-0.49,402.7,1.68,1326343.0,0.0,1.0,3.0,8.0
2024-03-06 15:30:00-05:00,400.98,402.82,400.71,402.3,7411552.0,0.0,0.0,0.34,402.04,1.02,3484704.67,1.0,0.0,2.0,9.0
2024-03-07 09:30:00-05:00,406.12,406.76,402.24,406.43,4534201.0,0.0,0.0,1.03,403.22,2.87,4516690.0,0.0,0.0,1.0,9.0
2024-03-07 10:30:00-05:00,406.49,408.33,405.73,408.01,2229812.0,0.0,0.0,0.39,405.58,2.95,4725188.33,0.0,0.0,0.0,10.0
2024-03-07 11:30:00-05:00,408.01,408.81,407.5,408.15,1441754.0,0.0,0.0,0.03,407.53,0.96,2735255.67,0.0,0.0,0.0,10.0
2024-03-07 12:30:00-05:00,408.13,408.81,407.68,408.57,1115759.0,0.0,0.0,0.1,408.24,0.29,1595775.0,0.0,0.0,0.0,10.0
2024-03-07 13:30:00-05:00,408.57,409.78,408.36,408.94,1329271.0,0.0,0.0,0.09,408.55,0.4,1295594.67,0.0,0.0,0.0,10.0
2024-03-07 14:30:00-05:00,408.93,409.25,407.66,408.36,1446035.0,0.0,0.0,-0.14,408.62,0.29,1297021.67,0.0,1.0,1.0,10.0
2024-03-07 15:30:00-05:00,408.33,409.5,408.22,409.0,2213013.0,0.0,0.0,0.16,408.77,0.35,1662773.0,0.0,0.0,1.0,10.0
2024-03-08 09:30:00-05:00,407.43,410.42,406.63,410.05,3550062.0,0.0,0.0,0.26,409.14,0.85,2403036.67,0.0,0.0,1.0,10.0
2024-03-08 10:30:00-05:00,410.08,410.16,407.4,408.0,2383532.0,0.0,0.0,-0.5,409.02,1.03,2715535.67,0.0,1.0,1.0,10.0
2024-03-08 11:30:00-05:00,407.91,408.91,406.53,408.02,1847529.0,0.0,0.0,0.0,408.69,1.18,2593707.67,0.0,0.0,1.0,10.0
2024-03-08 12:30:00-05:00,408.05,408.11,404.55,404.89,1573556.0,0.0,0.0,-0.77,406.97,1.8,1934872.33,0.0,1.0,2.0,10.0
2024-03-08 13:30:00-05:00,404.8,406.57,404.33,406.36,1271368.0,0.0,0.0,0.36,406.42,1.57,1564151.0,0.0,0.0,1.0,10.0
2024-03-08 14:30:00-05:00,406.38,407.72,405.65,405.74,1334315.0,0.0,0.0,-0.15,405.66,0.74,1393079.67,0.0,1.0,2.0,10.0
2024-03-08 15:30:00-05:00,405.71,406.75,405.42,406.17,1769394.0,0.0,0.0,0.11,406.09,0.32,1458359.0,0.0,0.0,1.0,10.0
2024-03-11 09:30:00-04:00,404.0,404.2,401.26,402.82,3816624.0,0.0,0.0,-0.82,404.91,1.82,2306777.67,0.0,1.0,2.0,10.0
2024-03-11 10:30:00-04:00,402.85,404.59,402.6,402.71,1896966.0,0.0,0.0,-0.03,403.9,1.97,2494328.0,0.0,1.0,2.0,10.0
2024-03-11 11:30:00-04:00,402.76,404.02,402.09,403.03,1450281.0,0.0,0.0,0.08,402.85,0.16,2387957.0,0.0,0.0,2.0,10.0
2024-03-11 12:30:00-04:00,403.06,404.63,402.96,404.56,1083265.0,0.0,0.0,0.38,403.43,0.99,1476837.33,0.0,0.0,1.0,10.0
2024-03-11 13:30:00-04:00,404.6,405.0,403.5,404.67,1232792.0,0.0,0.0,0.03,404.08,0.91,1255446.0,0.0,0.0,0.0,10.0
2024-03-11 14:30:00-04:00,404.69,405.68,404.3,404.88,1485780.0,0.0,0.0,0.05,404.7,0.16,1267279.0,0.0,0.0,0.0,10.0
2024-03-11 15:30:00-04:00,404.89,405.31,404.09,404.58,1809971.0,0.0,0.0,-0.07,404.71,0.15,1509514.33,0.0,1.0,1.0,10.0
2024-03-12 09:30:00-04:00,407.62,413.43,406.79,413.2,4111515.0,0.0,0.0,2.13,407.55,4.89,2469088.67,0.0,0.0,1.0,7.0
2024-03-12 10:30:00-04:00,413.22,414.45,412.62,413.6,2605423.0,0.0,0.0,0.1,410.46,5.1,2842303.0,0.0,0.0,1.0,8.0
