Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Percent Change,Close_MA_3,Close_STD_3,Volume_MA_3,Volume_Spike,Down_Trend,Consecutive_Drops,Trust Score
2025-06-04 00:00:00-04:00,142.18,142.38,139.53,141.91,167120800.0,0.0,0.0,0.5,140.16,2.44,196787566.67,0.0,0.0,0.0,10.0
2025-06-05 00:00:00-04:00,142.16,143.99,138.82,139.98,231397900.0,0.0,0.0,-1.36,141.03,0.98,208032500.0,0.0,1.0,1.0,9.0
2025-06-06 00:00:00-04:00,142.5,143.26,141.5,141.71,153986200.0,0.0,0.0,1.24,141.2,1.06,184168300.0,0.0,0.0,1.0,9.0
2025-06-09 00:00:00-04:00,143.18,144.99,141.93,142.62,185114500.0,0.0,0.0,0.64,141.44,1.34,190166200.0,0.0,0.0,1.0,10.0
2025-06-10 00:00:00-04:00,142.68,144.28,141.52,143.95,155881900.0,0.0,0.0,0.93,142.76,1.13,164994200.0,0.0,0.0,0.0,10.0
2025-06-11 00:00:00-04:00,144.61,144.99,141.87,142.83,167694000.0,0.01,0.0,-0.78,143.13,0.71,169563466.67,0.0,1.0,1.0,10.0
2025-06-12 00:00:00-04:00,141.97,145.0,141.85,145.0,162365000.0,0.0,0.0,1.52,143.93,1.09,161980300.0,0.0,0.0,1.0,9.0
2025-06-13 00:00:00-04:00,142.48,143.58,140.85,141.97,180820600.0,0.0,0.0,-2.09,143.27,1.56,170293200.0,0.0,1.0,2.0,9.0
2025-06-16 00:00:00-04:00,143.35,146.18,143.2,144.69,183133700.0,0.0,0.0,1.92,143.89,1.67,175439766.67,0.0,0.0,1.0,9.0
2025-06-17 00:00:00-04:00,144.49,145.22,143.78,144.12,139108000.0,0.0,0.0,-0.39,143.59,1.43,167687433.33,0.0,1.0,2.0,10.0
2025-06-18 00:00:00-04:00,144.01,145.65,143.12,145.48,161494100.0,0.0,0.0,0.94,144.76,0.68,161245266.67,0.0,0.0,1.0,10.0
2025-06-20 00:00:00-04:00,145.45,146.2,142.65,143.85,242956200.0,0.0,0.0,-1.12,144.48,0.87,181186100.0,0.0,1.0,2.0,9.0
2025-06-23 00:00:00-04:00,142.5,144.78,142.03,144.17,154308900.0,0.0,0.0,0.22,144.5,0.86,186253066.67,0.0,0.0,1.0,10.0
2025-06-24 00:00:00-04:00,145.56,147.96,145.5,147.9,187566100.0,0.0,0.0,2.59,145.31,2.25,194943733.33,0.0,0.0,1.0,9.0
2025-06-25 00:00:00-04:00,149.27,154.45,149.26,154.31,269146500.0,0.0,0.0,4.33,148.79,5.13,203673833.33,0.0,0.0,0.0,7.0
2025-06-26 00:00:00-04:00,155.98,156.72,154.0,155.02,198145700.0,0.0,0.0,0.46,152.41,3.92,218286100.0,0.0,0.0,0.0,8.0
2025-06-27 00:00:00-04:00,156.04,158.71,155.26,157.75,263234500.0,0.0,0.0,1.76,155.69,1.82,243508900.0,0.0,0.0,0.0,9.0
2025-06-30 00:00:00-04:00,158.4,158.66,155.96,157.99,194580300.0,0.0,0.0,0.15,156.92,1.65,218653500.0,0.0,0.0,0.0,10.0
2025-07-01 00:00:00-04:00,156.29,157.2,151.49,153.3,213143600.0,0.0,0.0,-2.97,156.35,2.64,223652800.0,0.0,1.0,1.0,9.0
2025-07-02 00:00:00-04:00,152.98,157.6,152.97,157.25,171224100.0,0.0,0.0,2.58,156.18,2.52,192982666.67,0.0,0.0,1.0,9.0
2025-07-03 00:00:00-04:00,158.37,160.98,157.77,159.34,143716100.0,0.0,0.0,1.33,156.63,3.07,176027933.33,0.0,0.0,1.0,7.0
2025-07-07 00:00:00-04:00,158.2,159.31,157.34,158.24,140139000.0,0.0,0.0,-0.69,158.28,1.05,151693066.67,0.0,1.0,1.0,10.0
2025-07-08 00:00:00-04:00,159.33,160.22,158.39,160.0,138133000.0,0.0,0.0,1.11,159.19,0.89,140662700.0,0.0,0.0,1.0,9.0
2025-07-09 00:00:00-04:00,161.22,164.42,161.16,162.88,183656400.0,0.0,0.0,1.8,160.37,2.34,153976133.33,0.0,0.0,1.0,9.0
2025-07-10 00:00:00-04:00,164.32,164.5,161.61,164.1,167704100.0,0.0,0.0,0.75,162.33,2.11,163164500.0,0.0,0.0,0.0,10.0
2025-07-11 00:00:00-04:00,163.72,167.89,163.47,164.92,193633300.0,0.0,0.0,0.5,163.97,1.03,181664600.0,0.0,0.0,0.0,10.0
2025-07-14 00:00:00-04:00,165.37,165.49,162.02,164.07,136975800.0,0.0,0.0,-0.52,164.36,0.48,166104400.0,0.0,1.0,1.0,10.0
2025-07-15 00:00:00-04:00,171.19,172.4,169.2,170.7,230627400.0,0.0,0.0,4.04,166.56,3.61,187078833.33,0.0,0.0,1.0,7.0
2025-07-16 00:00:00-04:00,171.06,171.75,168.9,171.37,158831500.0,0.0,0.0,0.39,168.71,4.04,175478233.33,0.0,0.0,1.0,8.0
2025-07-17 00:00:00-04:00,172.02,174.16,170.83,173.0,160841100.0,0.0,0.0,0.95,171.69,1.18,183433333.33,0.0,0.0,0.0,10.0
2025-07-18 00:00:00-04:00,173.64,174.25,171.26,172.41,146456400.0,0.0,0.0,-0.34,172.26,0.83,155376333.33,0.0,1.0,1.0,10.0
2025-07-21 00:00:00-04:00,172.75,173.38,171.0,171.38,123126100.0,0.0,0.0,-0.6,172.26,0.82,143474533.33,0.0,1.0,2.0,10.0
2025-07-22 00:00:00-04:00,171.34,171.39,164.58,167.03,193114300.0,0.0,0.0,-2.54,170.27,2.86,154232266.67,0.0,1.0,3.0,7.0
2025-07-23 00:00:00-04:00,169.53,171.26,167.97,170.78,154082200.0,0.0,0.0,2.25,169.73,2.36,156774200.0,0.0,0.0,2.0,9.0
2025-07-24 00:00:00-04:00,172.44,173.83,171.3,173.74,128552800.0,0.0,0.0,1.73,170.52,3.36,158583100.0,0.0,0.0,1.0,7.0
Aggregated,,,,,,,,,,,,,,,9.16
