Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Percent Change,Close_MA_3,Close_STD_3,Volume_MA_3,Volume_Spike,Down_Trend,Consecutive_Drops,Trust Score
2024-05-08 09:30:00-04:00,89.49,91.19,89.42,90.98,9952112.0,0.0,0.0,0.49,90.62,0.32,5673149.33,0.0,0.0,0.0,10.0
2024-05-08 10:30:00-04:00,91.0,91.11,89.53,89.96,5491736.0,0.0,0.0,-1.12,90.49,0.51,6007929.33,0.0,1.0,1.0,9.0
2024-05-08 11:30:00-04:00,89.96,90.22,89.54,90.15,4181991.0,0.0,0.0,0.2,90.36,0.54,6541946.33,0.0,0.0,1.0,10.0
2024-05-08 12:30:00-04:00,90.15,90.52,89.93,89.96,2877581.0,0.0,0.0,-0.21,90.02,0.11,4183769.33,0.0,1.0,2.0,10.0
2024-05-08 13:30:00-04:00,89.93,90.53,89.86,90.51,2632864.0,0.0,0.0,0.62,90.21,0.28,3230812.0,0.0,0.0,1.0,10.0
2024-05-08 14:30:00-04:00,90.52,90.58,90.06,90.36,2807993.0,0.0,0.0,-0.17,90.28,0.29,2772812.67,0.0,1.0,2.0,10.0
2024-05-08 15:30:00-04:00,90.37,90.55,90.22,90.32,2157622.0,0.0,0.0,-0.05,90.4,0.1,2532826.33,0.0,1.0,2.0,10.0
2024-05-09 09:30:00-04:00,90.54,91.07,88.23,88.36,12955958.0,0.0,0.0,-2.17,89.68,1.14,5973857.67,1.0,1.0,3.0,6.0
2024-05-09 10:30:00-04:00,88.32,89.58,88.31,89.54,5855052.0,0.0,0.0,1.34,89.41,0.99,6989544.0,0.0,0.0,2.0,9.0
2024-05-09 11:30:00-04:00,89.55,89.7,88.68,89.11,4150344.0,0.0,0.0,-0.48,89.0,0.6,7653784.67,0.0,1.0,2.0,10.0
2024-05-09 12:30:00-04:00,89.14,89.5,88.75,89.21,3867824.0,0.0,0.0,0.11,89.29,0.23,4624406.67,0.0,0.0,1.0,10.0
2024-05-09 13:30:00-04:00,89.23,89.23,88.72,89.01,2788887.0,0.0,0.0,-0.22,89.11,0.1,3602351.67,0.0,1.0,2.0,10.0
2024-05-09 14:30:00-04:00,89.02,89.24,88.5,88.68,3380138.0,0.0,0.0,-0.37,88.96,0.27,3345616.33,0.0,1.0,2.0,10.0
2024-05-09 15:30:00-04:00,88.68,88.93,88.45,88.79,3158411.0,0.0,0.0,0.13,88.82,0.17,3109145.33,0.0,0.0,2.0,10.0
2024-05-10 09:30:00-04:00,90.32,91.4,89.47,89.52,13410490.0,0.0,0.0,0.82,88.99,0.46,6649679.67,1.0,0.0,1.0,9.0
2024-05-10 10:30:00-04:00,89.53,90.19,89.36,89.89,5357027.0,0.0,0.0,0.42,89.4,0.56,7308642.67,0.0,0.0,0.0,10.0
2024-05-10 11:30:00-04:00,89.9,90.05,89.23,89.77,3495866.0,0.0,0.0,-0.13,89.73,0.19,7421127.67,0.0,1.0,1.0,10.0
2024-05-10 12:30:00-04:00,89.78,90.02,89.46,89.86,2596655.0,0.0,0.0,0.1,89.84,0.06,3816516.0,0.0,0.0,1.0,10.0
2024-05-10 13:30:00-04:00,89.87,90.12,89.66,89.94,2634074.0,0.0,0.0,0.09,89.86,0.08,2908865.0,0.0,0.0,1.0,10.0
2024-05-10 14:30:00-04:00,89.93,89.95,89.57,89.78,2339161.0,0.0,0.0,-0.18,89.86,0.08,2523296.67,0.0,1.0,1.0,10.0
2024-05-10 15:30:00-04:00,89.78,89.99,89.56,89.89,2172975.0,0.0,0.0,0.12,89.87,0.08,2382070.0,0.0,0.0,1.0,10.0
2024-05-13 09:30:00-04:00,90.47,90.89,88.53,89.67,9149207.0,0.0,0.0,-0.24,89.78,0.11,4553781.0,1.0,1.0,2.0,9.0
2024-05-13 10:30:00-04:00,89.65,90.34,89.2,89.98,4570468.0,0.0,0.0,0.35,89.85,0.16,5297550.0,0.0,0.0,1.0,10.0
2024-05-13 11:30:00-04:00,89.96,90.85,89.82,90.73,3898833.0,0.0,0.0,0.83,90.13,0.55,5872836.0,0.0,0.0,1.0,10.0
2024-05-13 12:30:00-04:00,90.75,91.0,89.88,90.21,3596173.0,0.0,0.0,-0.57,90.31,0.38,4021824.67,0.0,1.0,1.0,10.0
2024-05-13 13:30:00-04:00,90.21,90.4,89.97,90.28,2144173.0,0.0,0.0,0.07,90.41,0.28,3213059.67,0.0,0.0,1.0,10.0
2024-05-13 14:30:00-04:00,90.29,90.38,90.1,90.3,1818728.0,0.0,0.0,0.02,90.26,0.04,2519691.33,0.0,0.0,1.0,10.0
2024-05-13 15:30:00-04:00,90.27,90.46,90.13,90.4,2201433.0,0.0,0.0,0.11,90.32,0.07,2054778.0,0.0,0.0,0.0,10.0
2024-05-14 09:30:00-04:00,89.6,90.82,88.94,90.69,9062354.0,0.0,0.0,0.32,90.46,0.2,4360838.33,1.0,0.0,0.0,9.0
2024-05-14 10:30:00-04:00,90.71,91.25,90.17,91.18,4874465.0,0.0,0.0,0.54,90.76,0.39,5379417.33,0.0,0.0,0.0,10.0
2024-05-14 11:30:00-04:00,91.19,91.19,90.54,90.68,3072277.0,0.0,0.0,-0.55,90.85,0.29,5669698.67,0.0,1.0,1.0,10.0
2024-05-14 12:30:00-04:00,90.68,90.91,90.51,90.86,1851276.0,0.0,0.0,0.2,90.91,0.25,3266006.0,0.0,0.0,1.0,10.0
2024-05-14 13:30:00-04:00,90.87,91.54,90.61,91.35,3301272.0,0.0,0.0,0.53,90.96,0.35,2741608.33,0.0,0.0,1.0,10.0
2024-05-14 14:30:00-04:00,91.35,91.65,91.28,91.39,3595928.0,0.0,0.0,0.04,91.2,0.29,2916158.67,0.0,0.0,0.0,10.0
2024-05-14 15:30:00-04:00,91.38,91.6,91.28,91.38,2367470.0,0.0,0.0,-0.02,91.37,0.02,3088223.33,0.0,1.0,1.0,10.0
2024-05-15 09:30:00-04:00,92.47,93.52,91.6,93.39,12993381.0,0.0,0.0,2.2,92.05,1.16,6318926.33,1.0,0.0,1.0,8.0
2024-05-15 10:30:00-04:00,93.39,94.48,93.3,94.05,7100580.0,0.0,0.0,0.71,92.94,1.39,7487143.67,0.0,0.0,1.0,10.0
2024-05-15 11:30:00-04:00,94.07,94.68,94.03,94.61,4674616.0,0.0,0.0,0.6,94.02,0.62,8256192.33,0.0,0.0,0.0,10.0
2024-05-15 12:30:00-04:00,94.61,94.69,94.06,94.54,3522868.0,0.0,0.0,-0.07,94.4,0.31,5099354.67,0.0,1.0,1.0,10.0
2024-05-15 13:30:00-04:00,94.54,94.85,94.36,94.6,3552414.0,0.0,0.0,0.06,94.59,0.04,3916632.67,0.0,0.0,1.0,10.0
2024-05-15 14:30:00-04:00,94.6,94.77,94.36,94.59,3775007.0,0.0,0.0,-0.01,94.58,0.03,3616763.0,0.0,1.0,2.0,10.0
2024-05-15 15:30:00-04:00,94.59,94.86,94.52,94.66,3406565.0,0.0,0.0,0.07,94.62,0.03,3577995.33,0.0,0.0,1.0,10.0
2024-05-16 09:30:00-04:00,94.9,95.82,94.4,95.23,11327307.0,0.0,0.0,0.61,94.83,0.35,6169626.33,0.0,0.0,1.0,10.0
2024-05-16 10:30:00-04:00,95.26,95.63,95.04,95.45,3925194.0,0.0,0.0,0.23,95.11,0.41,6219688.67,0.0,0.0,0.0,10.0
2024-05-16 11:30:00-04:00,95.45,95.54,94.67,94.96,3450020.0,0.0,0.0,-0.52,95.21,0.25,6234173.67,0.0,1.0,1.0,10.0
2024-05-16 12:30:00-04:00,94.97,95.07,94.1,94.45,3132610.0,0.0,0.0,-0.54,94.95,0.5,3502608.0,0.0,1.0,2.0,10.0
2024-05-16 13:30:00-04:00,94.44,94.72,94.27,94.44,2471718.0,0.0,0.0,-0.0,94.62,0.3,3018116.0,0.0,1.0,3.0,8.0
2024-05-16 14:30:00-04:00,94.42,95.17,94.41,94.98,3015965.0,0.0,0.0,0.57,94.62,0.31,2873431.0,0.0,0.0,2.0,10.0
2024-05-16 15:30:00-04:00,94.98,95.0,94.28,94.37,3073840.0,0.0,0.0,-0.64,94.6,0.33,2853841.0,0.0,1.0,2.0,10.0
2024-05-17 09:30:00-04:00,94.49,94.74,92.9,93.78,9991138.0,0.0,0.0,-0.63,94.38,0.6,5360314.33,0.0,1.0,2.0,10.0
2024-05-17 10:30:00-04:00,93.77,94.12,93.41,93.66,4228577.0,0.0,0.0,-0.12,93.94,0.38,5764518.33,0.0,1.0,3.0,8.0
2024-05-17 11:30:00-04:00,93.67,93.68,93.1,93.37,3099130.0,0.0,0.0,-0.31,93.61,0.21,5772948.33,0.0,1.0,3.0,8.0
2024-05-17 12:30:00-04:00,93.36,93.46,93.04,93.2,2250788.0,0.0,0.0,-0.19,93.41,0.23,3192831.67,0.0,1.0,3.0,8.0
2024-05-17 13:30:00-04:00,93.2,93.27,91.81,91.98,5263249.0,0.0,0.0,-1.31,92.85,0.76,3537722.33,0.0,1.0,3.0,7.0
2024-05-17 14:30:00-04:00,91.96,92.82,91.81,92.78,5069548.0,0.0,0.0,0.87,92.65,0.62,4194528.33,0.0,0.0,2.0,10.0
2024-05-17 15:30:00-04:00,92.78,92.81,92.31,92.49,2847044.0,0.0,0.0,-0.31,92.42,0.41,4393280.33,0.0,1.0,2.0,10.0
2024-05-20 09:30:00-04:00,93.75,95.2,93.44,94.82,10082991.0,0.0,0.0,2.52,93.37,1.27,5999861.0,0.0,0.0,1.0,9.0
2024-05-20 10:30:00-04:00,94.82,94.93,94.21,94.58,4203112.0,0.0,0.0,-0.26,93.96,1.28,5711049.0,0.0,1.0,2.0,10.0
2024-05-20 11:30:00-04:00,94.58,94.69,94.03,94.54,3505353.0,0.0,0.0,-0.04,94.65,0.15,5930485.33,0.0,1.0,2.0,10.0
2024-05-20 12:30:00-04:00,94.52,95.16,94.48,94.72,3913351.0,0.0,0.0,0.18,94.61,0.09,3873938.67,0.0,0.0,2.0,10.0
2024-05-20 13:30:00-04:00,94.71,94.88,94.55,94.86,2524909.0,0.0,0.0,0.15,94.71,0.16,3314537.67,0.0,0.0,1.0,10.0
2024-05-20 14:30:00-04:00,94.87,95.19,94.81,95.1,3315956.0,0.0,0.0,0.26,94.89,0.2,3251405.33,0.0,0.0,0.0,10.0
2024-05-20 15:30:00-04:00,95.12,95.18,94.51,94.83,2552996.0,0.0,0.0,-0.28,94.93,0.15,2797953.67,0.0,1.0,1.0,10.0
2024-05-21 09:30:00-04:00,93.6,94.32,93.18,94.06,10670317.0,0.0,0.0,-0.82,94.67,0.54,5513089.67,0.0,1.0,2.0,10.0
2024-05-21 10:30:00-04:00,94.08,95.0,94.05,94.86,5294755.0,0.0,0.0,0.85,94.58,0.46,6172689.33,0.0,0.0,2.0,10.0
2024-05-21 11:30:00-04:00,94.87,95.29,94.59,95.16,3443525.0,0.0,0.0,0.31,94.69,0.57,6469532.33,0.0,0.0,1.0,10.0
2024-05-21 12:30:00-04:00,95.16,95.2,94.57,94.86,2697859.0,0.0,0.0,-0.32,94.96,0.17,3812046.33,0.0,1.0,1.0,10.0
2024-05-21 13:30:00-04:00,94.87,95.05,94.78,94.79,2038795.0,0.0,0.0,-0.07,94.93,0.2,2726726.33,0.0,1.0,2.0,10.0
2024-05-21 14:30:00-04:00,94.81,95.12,94.6,95.09,2813608.0,0.0,0.0,0.32,94.91,0.16,2516754.0,0.0,0.0,2.0,10.0
2024-05-21 15:30:00-04:00,95.08,95.4,95.01,95.35,3374158.0,0.0,0.0,0.27,95.08,0.28,2742187.0,0.0,0.0,1.0,10.0
2024-05-22 09:30:00-04:00,95.41,96.02,94.07,94.45,11782061.0,0.0,0.0,-0.94,94.97,0.46,5989942.33,0.0,1.0,1.0,10.0
2024-05-22 10:30:00-04:00,94.45,95.04,94.32,95.03,3716495.0,0.0,0.0,0.61,94.94,0.45,6290904.67,0.0,0.0,1.0,10.0
2024-05-22 11:30:00-04:00,95.03,95.18,94.44,94.98,3631083.0,0.0,0.0,-0.05,94.82,0.32,6376546.33,0.0,1.0,2.0,10.0
2024-05-22 12:30:00-04:00,94.97,95.12,94.75,94.89,3034884.0,0.0,0.0,-0.1,94.97,0.07,3460820.67,0.0,1.0,2.0,10.0
2024-05-22 13:30:00-04:00,94.88,94.89,93.25,93.41,7369072.0,0.0,0.0,-1.56,94.43,0.88,4678346.33,0.0,1.0,3.0,7.0
2024-05-22 14:30:00-04:00,93.42,94.22,93.3,94.21,5299540.0,0.0,0.0,0.85,94.17,0.74,5234498.67,0.0,0.0,2.0,10.0
2024-05-22 15:30:00-04:00,94.19,94.96,94.16,94.87,5370151.0,0.0,0.0,0.7,94.16,0.73,6012921.0,0.0,0.0,1.0,10.0
2024-05-23 09:30:00-04:00,102.0,104.27,101.52,104.23,28324817.0,0.0,0.0,9.86,97.77,5.6,12998169.33,1.0,0.0,0.0,6.0
2024-05-23 10:30:00-04:00,104.22,104.73,103.52,104.59,10495735.0,0.0,0.0,0.35,101.23,5.51,14730234.33,0.0,0.0,0.0,8.0
2024-05-23 11:30:00-04:00,104.6,105.2,104.41,105.16,7444822.0,0.0,0.0,0.54,104.66,0.47,15421791.33,0.0,0.0,0.0,10.0
2024-05-23 12:30:00-04:00,105.16,105.97,105.0,105.95,5960933.0,0.0,0.0,0.75,105.23,0.68,7967163.33,0.0,0.0,0.0,10.0
2024-05-23 13:30:00-04:00,105.93,106.32,103.67,104.0,10378322.0,0.0,0.0,-1.84,105.04,0.98,7928025.67,0.0,1.0,1.0,9.0
2024-05-23 14:30:00-04:00,104.0,104.33,102.0,102.54,10620818.0,0.0,0.0,-1.4,104.17,1.71,8986691.0,0.0,1.0,2.0,9.0
2024-05-23 15:30:00-04:00,102.56,104.2,102.56,103.82,6101258.0,0.0,0.0,1.24,103.46,0.79,9033466.0,0.0,0.0,2.0,9.0
2024-05-24 09:30:00-04:00,104.52,104.73,103.0,103.97,13346199.0,0.0,0.0,0.15,103.45,0.78,10022758.33,0.0,0.0,1.0,10.0
2024-05-24 10:30:00-04:00,104.0,104.99,103.88,104.69,5623090.0,0.0,0.0,0.69,104.16,0.46,8356849.0,0.0,0.0,0.0,10.0
2024-05-24 11:30:00-04:00,104.7,104.87,104.06,104.57,3444567.0,0.0,0.0,-0.12,104.41,0.38,7471285.33,0.0,1.0,1.0,10.0
2024-05-24 12:30:00-04:00,104.58,104.99,104.51,104.8,3967046.0,0.0,0.0,0.23,104.69,0.12,4344901.0,0.0,0.0,1.0,10.0
2024-05-24 13:30:00-04:00,104.8,105.79,104.78,105.54,4802601.0,0.0,0.0,0.7,104.97,0.51,4071404.67,0.0,0.0,1.0,10.0
2024-05-24 14:30:00-04:00,105.55,106.17,105.12,105.96,4761643.0,0.0,0.0,0.4,105.43,0.58,4510430.0,0.0,0.0,0.0,10.0
2024-05-24 15:30:00-04:00,105.95,106.47,105.77,106.44,4048131.0,0.0,0.0,0.45,105.98,0.45,4537458.33,0.0,0.0,0.0,10.0
2024-05-28 09:30:00-04:00,110.23,112.16,109.89,111.4,18523713.0,0.0,0.0,4.66,107.93,3.01,9111162.33,1.0,0.0,0.0,6.0
2024-05-28 10:30:00-04:00,111.41,112.4,111.32,112.16,7092034.0,0.0,0.0,0.69,110.0,3.11,9887959.33,0.0,0.0,0.0,8.0
2024-05-28 11:30:00-04:00,112.16,113.27,111.97,112.59,6919380.0,0.0,0.0,0.38,112.05,0.6,10845042.33,0.0,0.0,0.0,10.0
2024-05-28 12:30:00-04:00,112.61,114.44,112.59,114.38,7528042.0,0.0,0.0,1.59,113.05,1.18,7179818.67,0.0,0.0,0.0,9.0
2024-05-28 13:30:00-04:00,114.39,114.94,113.16,113.49,7442477.0,0.0,0.0,-0.78,113.49,0.9,7296633.0,0.0,1.0,1.0,10.0
2024-05-28 14:30:00-04:00,113.48,114.29,112.4,113.87,7868887.0,0.0,0.0,0.34,113.91,0.45,7613135.33,0.0,0.0,1.0,10.0
2024-05-28 15:30:00-04:00,113.9,114.44,112.93,114.0,5435573.0,0.0,0.0,0.11,113.79,0.27,6915645.67,0.0,0.0,1.0,10.0
2024-05-29 09:30:00-04:00,113.05,113.95,110.9,113.65,19424028.0,0.0,0.0,-0.3,113.84,0.18,10909496.0,0.0,1.0,1.0,10.0
2024-05-29 10:30:00-04:00,113.68,114.85,113.4,113.67,7910847.0,0.0,0.0,0.01,113.77,0.2,10923482.67,0.0,0.0,1.0,10.0
2024-05-29 11:30:00-04:00,113.65,114.33,113.3,114.24,4629624.0,0.0,0.0,0.51,113.85,0.34,10654833.0,0.0,0.0,1.0,10.0
2024-05-29 12:30:00-04:00,114.23,114.95,114.12,114.6,4955865.0,0.0,0.0,0.31,114.17,0.47,5832112.0,0.0,0.0,0.0,10.0
2024-05-29 13:30:00-04:00,114.6,115.49,114.11,114.92,6205792.0,0.0,0.0,0.28,114.59,0.34,5263760.33,0.0,0.0,0.0,10.0
2024-05-29 14:30:00-04:00,114.91,115.34,114.66,115.17,4781516.0,0.0,0.0,0.22,114.9,0.29,5314391.0,0.0,0.0,0.0,10.0
2024-05-29 15:30:00-04:00,115.15,115.35,114.23,114.76,4332985.0,0.0,0.0,-0.36,114.95,0.21,5106764.33,0.0,1.0,1.0,10.0
2024-05-30 09:30:00-04:00,114.62,115.82,114.02,114.25,12388074.0,0.0,0.0,-0.44,114.73,0.46,7167525.0,0.0,1.0,2.0,10.0
2024-05-30 10:30:00-04:00,114.24,114.46,112.57,113.24,8774789.0,0.0,0.0,-0.89,114.08,0.77,8498616.0,0.0,1.0,3.0,8.0
2024-05-30 11:30:00-04:00,113.23,114.25,113.15,113.9,4082517.0,0.0,0.0,0.58,113.79,0.52,8415126.67,0.0,0.0,2.0,10.0
2024-05-30 12:30:00-04:00,113.88,114.04,113.4,113.94,2739769.0,0.0,0.0,0.04,113.69,0.4,5199025.0,0.0,0.0,1.0,10.0
2024-05-30 13:30:00-04:00,113.91,114.18,113.25,113.56,3331178.0,0.0,0.0,-0.33,113.8,0.21,3384488.0,0.0,1.0,1.0,10.0
2024-05-30 14:30:00-04:00,113.55,113.72,111.14,111.88,5874557.0,0.0,0.0,-1.48,113.13,1.1,3981834.67,0.0,1.0,2.0,9.0
2024-05-30 15:30:00-04:00,111.9,112.09,109.67,110.55,7381077.0,0.0,0.0,-1.19,112.0,1.51,5528937.33,0.0,1.0,3.0,7.0
2024-05-31 09:30:00-04:00,112.51,112.72,109.01,109.5,14971421.0,0.0,0.0,-0.95,110.65,1.19,9409018.33,0.0,1.0,3.0,8.0
2024-05-31 10:30:00-04:00,109.45,110.1,108.29,109.13,8808834.0,0.0,0.0,-0.34,109.73,0.74,10387110.67,0.0,1.0,3.0,8.0
2024-05-31 11:30:00-04:00,109.18,109.29,106.94,107.22,6756449.0,0.0,0.0,-1.75,108.62,1.22,10178901.33,0.0,1.0,3.0,7.0
2024-05-31 12:30:00-04:00,107.23,109.02,107.17,108.93,5171444.0,0.0,0.0,1.59,108.42,1.05,6912242.33,0.0,0.0,2.0,9.0
2024-05-31 13:30:00-04:00,108.92,109.05,107.94,108.22,4211154.0,0.0,0.0,-0.65,108.12,0.86,5379682.33,0.0,1.0,2.0,10.0
2024-05-31 14:30:00-04:00,108.22,109.3,108.11,109.0,4447439.0,0.0,0.0,0.72,108.72,0.43,4610012.33,0.0,0.0,1.0,10.0
2024-05-31 15:30:00-04:00,109.0,110.38,108.96,109.75,5843684.0,0.0,0.0,0.68,108.99,0.76,4834092.33,0.0,0.0,1.0,10.0
2024-06-03 09:30:00-04:00,113.59,114.38,113.02,114.12,13449425.0,0.0,0.0,3.99,110.96,2.77,7913516.0,0.0,0.0,0.0,9.0
2024-06-03 10:30:00-04:00,114.1,114.13,112.0,113.09,6430156.0,0.0,0.0,-0.91,112.32,2.29,8574421.67,0.0,1.0,1.0,10.0
2024-06-03 11:30:00-04:00,113.07,114.16,112.72,113.2,5027979.0,0.0,0.0,0.1,113.47,0.57,8302520.0,0.0,0.0,1.0,10.0
2024-06-03 12:30:00-04:00,113.17,113.65,112.5,113.62,3816982.0,0.0,0.0,0.37,113.3,0.28,5091705.67,0.0,0.0,1.0,10.0
2024-06-03 13:30:00-04:00,113.6,114.09,113.4,113.6,3655323.0,0.0,0.0,-0.01,113.47,0.24,4166761.33,0.0,1.0,1.0,10.0
2024-06-03 14:30:00-04:00,113.6,114.6,113.35,114.5,4079312.0,0.0,0.0,0.79,113.91,0.52,3850539.0,0.0,0.0,1.0,10.0
2024-06-03 15:30:00-04:00,114.52,115.0,114.11,115.0,4098723.0,0.0,0.0,0.43,114.37,0.71,3944452.67,0.0,0.0,1.0,10.0
2024-06-04 09:30:00-04:00,115.72,116.12,114.1,114.62,12767207.0,0.0,0.0,-0.33,114.71,0.26,6981747.33,0.0,1.0,1.0,10.0
2024-06-04 10:30:00-04:00,114.6,115.23,114.23,114.34,4748219.0,0.0,0.0,-0.24,114.65,0.33,7204716.33,0.0,1.0,2.0,10.0
2024-06-04 11:30:00-04:00,114.32,114.9,114.04,114.85,3357263.0,0.0,0.0,0.44,114.61,0.25,6957563.0,0.0,0.0,2.0,10.0
2024-06-04 12:30:00-04:00,114.86,115.52,114.68,115.07,3941669.0,0.0,0.0,0.19,114.76,0.37,4015717.0,0.0,0.0,1.0,10.0
2024-06-04 13:30:00-04:00,115.09,115.9,114.73,115.88,3303767.0,0.0,0.0,0.71,115.27,0.54,3534233.0,0.0,0.0,0.0,10.0
2024-06-04 14:30:00-04:00,115.88,116.6,115.55,116.09,6138587.0,0.0,0.0,0.18,115.68,0.54,4461341.0,0.0,0.0,0.0,10.0
2024-06-04 15:30:00-04:00,116.09,116.53,115.53,116.44,3711841.0,0.0,0.0,0.3,116.14,0.28,4384731.67,0.0,0.0,0.0,10.0
2024-06-05 09:30:00-04:00,118.37,119.85,117.47,119.72,15143536.0,0.0,0.0,2.81,117.42,2.0,8331321.33,0.0,0.0,0.0,9.0
2024-06-05 10:30:00-04:00,119.73,119.99,119.54,119.81,5697791.0,0.0,0.0,0.08,118.66,1.92,8184389.33,0.0,0.0,0.0,10.0
2024-06-05 11:30:00-04:00,119.83,120.0,119.7,119.9,3993333.0,0.0,0.0,0.07,119.81,0.09,8278220.0,0.0,0.0,0.0,10.0
2024-06-05 12:30:00-04:00,119.9,121.23,119.82,120.87,6793674.0,0.0,0.0,0.81,120.19,0.59,5494932.67,0.0,0.0,0.0,10.0
2024-06-05 13:30:00-04:00,120.88,121.6,120.85,121.57,5304707.0,0.0,0.0,0.58,120.78,0.84,5363904.67,0.0,0.0,0.0,10.0
2024-06-05 14:30:00-04:00,121.56,122.36,121.42,121.83,6296734.0,0.0,0.0,0.21,121.42,0.5,6131705.0,0.0,0.0,0.0,10.0
2024-06-05 15:30:00-04:00,121.81,122.45,121.61,122.44,4728006.0,0.0,0.0,0.5,121.95,0.45,5443149.0,0.0,0.0,0.0,10.0
2024-06-06 09:30:00-04:00,124.09,125.59,118.4,121.09,28192095.0,0.0,0.0,-1.1,121.78,0.68,13072278.33,1.0,1.0,1.0,8.0
2024-06-06 10:30:00-04:00,121.17,122.38,120.05,120.46,8848457.0,0.0,0.0,-0.52,121.33,1.01,13922852.67,0.0,1.0,2.0,10.0
2024-06-06 11:30:00-04:00,120.4,120.87,119.34,119.73,5825782.0,0.0,0.0,-0.61,120.43,0.68,14288778.0,0.0,1.0,3.0,8.0
2024-06-06 12:30:00-04:00,119.68,120.36,118.32,119.78,7119419.0,0.0,0.0,0.04,119.99,0.41,7264552.67,0.0,0.0,2.0,10.0
2024-06-06 13:30:00-04:00,119.78,120.38,119.18,119.6,4158551.0,0.0,0.0,-0.15,119.7,0.09,5701250.67,0.0,1.0,2.0,10.0
2024-06-06 14:30:00-04:00,119.6,120.48,119.47,120.16,4716411.0,0.0,0.0,0.47,119.85,0.29,5331460.33,0.0,0.0,1.0,10.0
2024-06-06 15:30:00-04:00,120.14,121.4,120.03,120.94,4673414.0,0.0,0.0,0.65,120.23,0.67,4516125.33,0.0,0.0,1.0,10.0
2024-06-07 09:30:00-04:00,119.84,119.84,118.02,118.83,11833822.0,0.0,0.0,-1.75,119.98,1.07,7074549.0,0.0,1.0,1.0,9.0
2024-06-07 10:30:00-04:00,118.82,119.45,118.71,119.01,4379551.0,0.0,0.0,0.15,119.59,1.17,6962262.33,0.0,0.0,1.0,10.0
2024-06-07 11:30:00-04:00,119.03,120.79,119.0,120.79,4445828.0,0.0,0.0,1.5,119.54,1.08,6886400.33,0.0,0.0,1.0,9.0
2024-06-07 12:30:00-04:00,120.78,121.69,120.22,121.0,5194243.0,0.0,0.0,0.17,120.26,1.09,4673207.33,0.0,0.0,0.0,10.0
2024-06-07 13:30:00-04:00,120.98,121.48,119.41,120.22,4597849.0,0.0,0.0,-0.64,120.67,0.4,4745973.33,0.0,1.0,1.0,10.0
2024-06-07 14:30:00-04:00,120.2,120.99,119.95,120.64,4110651.0,0.0,0.0,0.35,120.62,0.39,4634247.67,0.0,0.0,1.0,10.0
2024-06-07 15:30:00-04:00,120.64,121.26,120.5,120.87,4115987.0,0.0,0.0,0.19,120.58,0.33,4274829.0,0.0,0.0,1.0,10.0
2024-06-10 09:30:00-04:00,120.38,121.25,117.01,119.93,97470996.0,0.0,10.0,-0.77,120.48,0.49,35232544.67,1.0,1.0,1.0,9.0
2024-06-10 10:30:00-04:00,119.92,122.47,119.56,122.31,52422800.0,0.0,0.0,1.98,121.03,1.2,51336594.33,0.0,0.0,1.0,9.0
2024-06-10 11:30:00-04:00,122.29,122.73,121.62,122.23,33786036.0,0.0,0.0,-0.06,121.49,1.35,61226610.67,0.0,1.0,2.0,10.0
2024-06-10 12:30:00-04:00,122.23,123.1,121.89,122.08,29449166.0,0.0,0.0,-0.12,122.21,0.12,38552667.33,0.0,1.0,2.0,10.0
2024-06-10 13:30:00-04:00,122.09,122.79,121.08,121.18,27349205.0,0.0,0.0,-0.74,121.83,0.57,30194802.33,0.0,1.0,3.0,8.0
2024-06-10 14:30:00-04:00,121.17,122.47,120.53,122.39,33066431.0,0.0,0.0,1.0,121.88,0.63,29954934.0,0.0,0.0,2.0,10.0
2024-06-10 15:30:00-04:00,122.39,122.39,121.46,121.65,22007126.0,0.0,0.0,-0.6,121.74,0.61,27474254.0,0.0,1.0,2.0,10.0
2024-06-11 09:30:00-04:00,121.79,122.87,120.66,121.03,65926569.0,0.01,0.0,-0.51,121.69,0.68,40333375.33,0.0,1.0,2.0,10.0
2024-06-11 10:30:00-04:00,121.06,121.4,120.01,120.67,33197756.0,0.0,0.0,-0.29,121.12,0.5,40377150.33,0.0,1.0,3.0,8.0
2024-06-11 11:30:00-04:00,120.68,120.78,118.74,120.61,40854838.0,0.0,0.0,-0.05,120.77,0.23,46659721.0,0.0,1.0,3.0,8.0
2024-06-11 12:30:00-04:00,120.61,120.87,119.81,120.28,17406621.0,0.0,0.0,-0.27,120.52,0.21,30486405.0,0.0,1.0,3.0,8.0
2024-06-11 13:30:00-04:00,120.29,120.98,120.04,120.93,15846329.0,0.0,0.0,0.54,120.61,0.33,24702596.0,0.0,0.0,2.0,10.0
2024-06-11 14:30:00-04:00,120.94,121.29,120.26,120.37,18277076.0,0.0,0.0,-0.46,120.53,0.35,17176675.33,0.0,1.0,2.0,10.0
2024-06-11 15:30:00-04:00,120.36,120.99,120.3,120.91,14607752.0,0.0,0.0,0.45,120.74,0.32,16243719.0,0.0,0.0,1.0,10.0
2024-06-12 09:30:00-04:00,123.05,126.84,122.57,126.84,96498762.0,0.0,0.0,4.9,122.71,3.59,43127863.33,1.0,0.0,1.0,6.0
2024-06-12 10:30:00-04:00,126.83,126.88,124.77,125.54,47269209.0,0.0,0.0,-1.02,124.43,3.12,52791907.67,0.0,1.0,1.0,7.0
